movieId,title,year,genres,tag,average_rating
1247,"Graduate, The",1967,Comedy|Drama|Romance,"'Wow Mrs. Robinson Your Porridge Is Just Right!', Katharine Ross, Plastics, See also:Rumour Has It, Simon & Garfunkel soundtrack",3.9101941747572817
1248,Touch of Evil,1958,Crime|Film-Noir|Thriller,"long take, welles, Janet Leigh, major recutting, Charlton Heston",4.2592592592592595
1249,"Femme Nikita, La (Nikita)",1990,Action|Crime|Romance|Thriller,"Anne Parillaud, Eric Serra, RemakeOf:La Femme Nikita(1990), Spy, fake suicide",3.707317073170732
1250,"Bridge on the River Kwai, The",1957,Adventure|Drama|War,"Dark humour (not a comedy), David Kean, Nature of leadership, cult of masulinity, setting:POW camp",3.967948717948718
1251,8 1/2 (8½),1963,Drama|Fantasy,"meta-movie, remake of 8-and-a-half, should see, CREATIVE BLOCK, Federico Fellini",3.8469387755102042
1252,Chinatown,1974,Crime|Film-Noir|Mystery|Thriller,"cameo:Roman Polanski, prequel to:The Two Jakes, sequel to:Chinatown, witty dialogues, Nicholson",4.119791666666667
1253,"Day the Earth Stood Still, The",1951,Drama|Sci-Fi|Thriller,"Robert Wise, first contact, Scary Movies To See on Halloween, eerie, paranoid",3.8950617283950617
1254,"Treasure of the Sierra Madre, The",1948,Action|Adventure|Drama|Western,"Cold, John Mills, gold rush, quote:`we don't need no steenkin badges', we don't need no stinkin badges",4.102564102564102
1255,Bad Taste,1987,Comedy|Horror|Sci-Fi,"16mm, really bad, ugly, Directorial Debut, hard to rate",3.2875
1256,Duck Soup,1933,Comedy|Musical|War,"spy team, Marx brothers, Leo McCarey, Marx Brothers, slapstick",3.8768115942028984
1257,Better Off Dead...,1985,Comedy|Romance,"Savage Steve Holland, skiing, HIGH SCHOOL LIFE, Underdog, upbeat",3.7183098591549295
1258,"Shining, The",1980,Horror,"Fantastic camera shots, Scatman Crothers, alcholism, fantastic actors, tricycle",4.077903682719547
1259,Stand by Me,1986,Adventure|Drama,"dead body, r. phoneix, railroad track, KIDS IN TROUBLE, River Phoenix",3.880851063829787
1260,M,1931,Crime|Film-Noir|Thriller,"oninous, child killing, Peter Lorre, german expressionism, FilmAffinity top pick",4.083333333333333
1261,Evil Dead II (Dead by Dawn),1987,Action|Comedy|Fantasy|Horror,"DEMONIC POSSESSION, RENEGADE BODY PARTS, evil computer, zombified action, possession",3.8413461538461537
1262,"Great Escape, The",1963,Action|Adventure|Drama|War,"barbed wire, prisoners of war, tunnels, John Sturges, POW",4.003125
1263,"Deer Hunter, The",1978,Drama|War,"Russian roulette, cinematographer:Vilmos Zsigmond, coal miners, Michael Cimino, violently stupid",3.8405797101449277
1264,Diva,1981,Action|Drama|Mystery|Romance|Thriller,"Jean-Jacques Beineix, opera, DVD-R, reviewed, Betamax",3.5
1265,Groundhog Day,1993,Comedy|Fantasy|Romance,"Michael Shannon, deja vu, weatherman, Bill Murray movie with frozen dead person, self-esteem",3.93855421686747
1266,Unforgiven,1992,Drama|Western,"AFI #98, eastwood, revisionist western, SHERIFFS AND OUTLAWS, OUT FOR REVENGE",4.071065989847716
1267,"Manchurian Candidate, The",1962,Crime|Thriller|War,"Henry de Sliva, Laurence Harvey, Sinatra, author:Richard Condon, frank sinatra",4.06140350877193
1268,Pump Up the Volume,1990,Comedy|Drama,"christian slater, teenage, Allan Moyle, pirate radio, rebel",3.4767441860465116
1269,Arsenic and Old Lace,1944,Comedy|Mystery|Thriller,"Everyone has a crazy Aunt.  But two?, clownish Cary Grant, mad old woman is killer in comedy, hysterical, newlyweds",3.8987341772151898
1270,Back to the Future,1985,Adventure|Comedy|Sci-Fi,"BUILDING SELF-ESTEEM, DeLorean, Lea Thompson, delorean, FINDING A WAY BACK HOME",3.990253411306043
1271,Fried Green Tomatoes,1991,Comedy|Crime|Drama,"Jon Avnet, bechdel test: pass, empowerment, lesbian subtext, not true to book",3.756880733944954
1272,Patton,1970,Drama|War,"Carey Loftin, Dimension-150, Karl Maldin, Karl Michael Vogler, Michael Strong",4.110526315789474
1273,Down by Law,1986,Comedy|Drama|Film-Noir,"MISCARRIAGE OF JUSTICE, FLIGHT OF THE INNOCENT, ESCAPE FROM PRISON, DOWN ON THEIR LUCK, Jim Jarmusch",3.8863636363636362
1274,Akira,1988,Action|Adventure|Animation|Sci-Fi,"AFTER THE APOCALYPSE, Katsuhiro Ãâ?tomo, Katsuhiro Ôtomo, animation looks dated, post-war tokyo",3.691780821917808
1275,Highlander,1986,Action|Adventure|Fantasy,"immortals, cult movie, Russell Mulcahy, awesome soundtrack, original plot",3.357142857142857
1276,Cool Hand Luke,1967,Drama,"George Kennedy, car wash, fighting the system, resilience, Stuart Rosenberg",3.9816176470588234
1277,Cyrano de Bergerac,1990,Comedy|Drama|Romance,"GÃ©rard Depardieu, Jean-Paul Rappeneau, Anthony Burgess, related:Cyrano, Gerard Depardieu",3.727272727272727
1278,Young Frankenstein,1974,Comedy|Fantasy,"Cloris Leachman, Transylvania, horror/comedy, marty feldman, young kids",3.945859872611465
1279,Night on Earth,1991,Comedy|Drama,"10.02.06, irreverant, whim, BRIEF ENCOUNTERS, episodic",4.066666666666666
1280,Raise the Red Lantern (Da hong deng long gao gao gua),1991,Drama,"notable:foot massage, Cinematography, Zhang Yimou, polygamy, Gong Li",3.8181818181818183
1281,"Great Dictator, The",1940,Comedy|Drama|War,"Chaplin, barber, dictatorship, Adolf Hitler, Nazi Germany",4.072368421052632
1282,Fantasia,1940,Animation|Children|Fantasy|Musical,"Ford Beebe, Jim Handley, Paul Satterfield, T. Hee, Bill Roberts",3.789156626506024
1283,High Noon,1952,Drama|Western,"related:High Noon, Quakers, courage, hero, Gary Cooper",4.151785714285714
1284,"Big Sleep, The",1946,Crime|Film-Noir|Mystery,"Bogart and Bacall, Hammett, William Faulkner, author:Raymond Chandler, bogart",4.044871794871795
1285,Heathers,1989,Comedy,"Amorality, reason to love film, childish, ADOLESCENCE IS HELL, snappy dialog",3.6178861788617884
1286,Somewhere in Time,1980,Drama|Romance,"Jeannot Szwarc, Location:Macinac Island, playwright, author:Richard Matheson, Richard Matheson",3.4130434782608696
1287,Ben-Hur,1959,Action|Adventure|Drama,"MGM Camera 65, chariot race, forgiveness, William Wyler, historical epic",3.852
1288,This Is Spinal Tap,1984,Comedy,"Christoper Guest, harry shearer, music:metal, heavy metal, to see: cult classic",3.891705069124424
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),1983,Documentary,"Godfrey Reggio, docventures, gets better as it goes, trilogy:Qatsi, phillip glass score",3.9574468085106385
1290,Some Kind of Wonderful,1987,Drama|Romance,"classic '80s, best friends fall in love, Howard Deutch, tomboy, class issues",3.378787878787879
1291,Indiana Jones and the Last Crusade,1989,Action|Adventure,"Alison Doody, Julian Glover, Michael Byrne, Oscar (Best Effects - Sound Effects Editing), indiana",3.902173913043478
1292,Being There,1979,Comedy|Drama,"subtle, weird ending, Hal Ashby, loner, main character is simpleminded and has big impact on world",3.9722222222222223
1293,Gandhi,1982,Drama,"Anglo-Indian relations, Gandhi, Trevor Howard, nonviolence, topic:Ghandi",4.035433070866142
1295,"Unbearable Lightness of Being, The",1988,Drama,"29.03.06, author:Milan Kundera, Juliette Binoche, Philip Kaufman, feel good",3.798076923076923
1296,"Room with a View, A",1986,Drama|Romance,"LOOKING FOR LOVE, OTHERWISE ENGAGED, author:E. M. Forster, summery, E. M. Forster",3.703125
1297,Real Genius,1985,Comedy,"Geeks, Martha Coolidge, lasers, popcorn, US college students",3.8363636363636364
1298,Pink Floyd: The Wall,1982,Drama|Musical,"Acid movie that sucks, Pink Floyd, animated sequence, groupie, institutionalization",3.627450980392157
1299,"Killing Fields, The",1984,Drama|War,"Indochina, Sam Watterston, Cambodia, Roland Joffé, genocide",3.9338235294117645
1300,My Life as a Dog (Mitt liv som hund),1985,Comedy|Drama,"child nudity, puberty, seasons, grieving, tomboy",3.8088235294117645
1301,Forbidden Planet,1956,Drama|Sci-Fi,"Fred M. Wilcox, monster:invisible, a great science fiction movie, good ending, Shakespeare sort of",3.8442622950819674
1302,Field of Dreams,1989,Children|Drama|Fantasy,"Costner sucks, if you build it they will come, kevin costner, thinks it's profound but it isn't, historical fantasy",3.663265306122449
1303,"Man Who Would Be King, The",1975,Adventure|Drama,"Masonic messages, Masons, slow start, Rudyard Kipling, author:Rudyard Kipling",4.010869565217392
1304,Butch Cassidy and the Sundance Kid,1969,Action|Western,"Bolivia, Creative nonfiction, Newman/Redford, Katherine Ross, screenwriter:William Goldman",4.015822784810126
1305,"Paris, Texas",1984,Drama|Romance,"to leave a kid alone, Indie, Soundtrack, Wim Wenders, searching",4.0
1307,When Harry Met Sally...,1989,Comedy|Romance,"i know every word by heart, new year eve, seeAlso:When Harry met Sally (1989), best friends fall in love, Bruno Kirby",3.6126482213438735
1320,Alien³ (a.k.a. Alien 3),1992,Action|Horror|Sci-Fi|Thriller,"Ruined the franchise, Too Hollywood, spooky, crappy, no suspense",3.1375
1321,"American Werewolf in London, An",1981,Comedy|Horror|Thriller,"David Naughton, Jenny Agutter, Griffin Dunne, surprisingly funny, John Landis",3.6391752577319587
1327,"Amityville Horror, The",1979,Drama|Horror|Mystery|Thriller,"Stuart Rosenberg, creepy singing, subgenre:haunted house, dwelling as character, haunted house",2.6857142857142855
1333,"Birds, The",1963,Horror|Thriller,"Rod Taylor, Suzanne Pleshette, Veronica Cartright, animal horror, animal:bird",3.617816091954023
1334,"Blob, The",1958,Horror|Sci-Fi,"Irvin S. Yeaworth Jr., diner, monster:blob, new jersey, theme song",3.0
1339,Dracula (Bram Stoker's Dracula),1992,Fantasy|Horror|Romance|Thriller,"Flawed, fdsffsd, coppola, good music, SUPERNATURAL ROMANCE",3.5448275862068965
1340,"Bride of Frankenstein, The (Bride of Frankenstein)",1935,Drama|Horror|Sci-Fi,"perfect, Colin Clive, Elsa Lanchester, religious symbolism, bride",4.046875
1342,Candyman,1992,Horror|Thriller,"Clive Barker, Virginia Madsen, Bernard Rose, Horror, KAF",2.8260869565217392
1343,Cape Fear,1991,Thriller,"Cape Fear, scorsese, Nick Nolte, stalker, over-the-top ending",3.4221311475409837
1344,Cape Fear,1962,Crime|Drama|Thriller,"filmed in savannah, J. Lee Thompson, Robert Mitchum, lawyer, Gregory Peck",4.03125
1345,Carrie,1976,Drama|Fantasy|Horror|Thriller,"'Carrie I Don't Wanna Rain On Your Parade But That's Not Fruit Punch', hitchcockian, Piper Laurie, prom, MOTHERS AND DAUGHTERS",3.517094017094017
1346,Cat People,1982,Drama|Fantasy|Horror,"Louisiana, New Orleans, setting:New Orleans, transformation, incest",3.240740740740741
1347,"Nightmare on Elm Street, A",1984,Horror|Thriller,"Freddy Crueger, death scenes, freddy krueger, character:Freddy Krueger, creepy singing",3.4917355371900825
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",1922,Horror,"google video, F.W. Murnau, German Expressionism, german expressionism, silent movie",3.7916666666666665
1350,"Omen, The",1976,Horror|Mystery|Thriller,"it was creepy, looks dated, Devil Child, antichrist, Gregory Peck",3.5919540229885056
1353,"Mirror Has Two Faces, The",1996,Comedy|Drama|Romance,"Barbra Streisand, personals ads, seen 2012",2.8636363636363638
1354,Breaking the Waves,1996,Drama|Mystery,"19.02.06, Emily Watson, stick-in-the-mud, delusional, exaggerated",3.5217391304347827
1356,Star Trek: First Contact,1996,Action|Adventure|Sci-Fi|Thriller,"cameo:Whoopi Goldberg, Borg, STTNG, Saturn Award (Best Supporting Actress), even-numbered ST movie",3.4883040935672516
1357,Shine,1996,Drama|Romance,"PG-13:intense thematic elements, PG-13:nudity/sensuality, Psychiatry, allowance, astrology",3.73972602739726
1358,Sling Blade,1996,Drama,"Dwight Yoakam, Amazing Classic, billy bob thorton, ex-con, John Ritter",3.9452554744525545
1359,Jingle All the Way,1996,Children|Comedy,"Brian Levant, Xmas theme(?), arnold, Nostalgia Critic, Christmas",2.3653846153846154
1361,Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary,"Joe Berlinger, woods, Library System, MTSKAF, wrongly accused",4.023809523809524
1363,"Preacher's Wife, The",1996,Drama,"Courtney B. Vance, Gregory Hines, Jenifer Lewis, Loretta Devine, Whitney Houston",3.0454545454545454
1366,"Crucible, The",1996,Drama,"Arthur Miller, author:Arthur Miller, allegory, adapted from:play, satire",3.227272727272727
1367,101 Dalmatians,1996,Adventure|Children|Comedy,"remadeAs:101 Dalmations (1996), remakeOf:101 Dalmations (1961), 17th century, animal movie, Stephen Herek",2.6067961165048543
1370,Die Hard 2,1990,Action|Adventure|Thriller,"William Sadler, chase in airport cargo handling facility, inferior sequel, bad sequel, Renny Harlin",3.3294930875576036
1371,Star Trek: The Motion Picture,1979,Adventure|Sci-Fi,"lame name, tv spinoff, odd-numbered ST movie, DeForest Kelley, Robert Wise",3.0265486725663715
1372,Star Trek VI: The Undiscovered Country,1991,Action|Mystery|Sci-Fi,"'Oh Spock! Oh Jim! Oh Bones!' WTF!? Et Tu Herr Doktor? Heil!, Kim Cattrall, William Shakespeare, James Doohan, Klingons",3.368181818181818
1373,Star Trek V: The Final Frontier,1989,Action|Sci-Fi,"Deforrest Kelley, cheap laughs, fighting intruders, not a goog movie, George Takei",2.661111111111111
1374,Star Trek II: The Wrath of Khan,1982,Action|Adventure|Sci-Fi|Thriller,"PG:language, space station, PG:violence, Ricardo Montalban, Saturn Award (Best Actor)",3.598101265822785
1375,Star Trek III: The Search for Spock,1984,Action|Adventure|Sci-Fi,"casting change, odd-numbered ST movie, DeForest Kelley, Gene Roddenberry, TV",3.163716814159292
1376,Star Trek IV: The Voyage Home,1986,Adventure|Comedy|Sci-Fi,"Catherine Hicks, U.S.S. Ranger (CV 61), not too thrilled, George Takei, James Doohan",3.6095890410958904
1377,Batman Returns,1992,Action|Crime,"Rehash Sequel, cat women, michael keaton, still the best Catwoman, villain:Penguin",3.311224489795918
1378,Young Guns,1988,Action|Comedy|Western,"Christopher Cain, Lou Diamond Phillips, Jack Palance, Kiefer Sutherland, K movie",3.2058823529411766
1379,Young Guns II,1990,Action|Western,"Geoff Murphy, Old Tucson Studios, nudity (rear)",3.0714285714285716
1380,Grease,1978,Comedy|Musical|Romance,"Olivia Newton John, Olivia Newton-John, beauty-school dropout, opposites attract, no plot",3.121794871794872
1381,Grease 2,1982,Comedy|Musical|Romance,"bad acting, Anamorphic Blow-Up, sequel, high school, 70mm",1.9111111111111112
1385,Under Siege,1992,Action|Drama|Thriller,"Battleship, Erika Eleniak, U.S.S. Missouri, nudity (topless - notable), Gary Busey",2.9285714285714284
1387,Jaws,1975,Action|Horror,"Shark, Steven Speilberg, TERROR IN THE WATER, WHEN ANIMALS ATTACK, animal:shark",3.7358156028368796
1388,Jaws 2,1978,Horror|Thriller,"Not bad sequel, animal attacks, shark, animals, Betamax",2.5377358490566038
1389,Jaws 3-D,1983,Action|Horror,"ArriVision, Richard Matheson, animal attacks, shark, Stereoscopic 3-D",2.0185185185185186
1390,My Fellow Americans,1996,Comedy,"Peter Segal, US President, politics",3.1842105263157894
1391,Mars Attacks!,1996,Action|Comedy|Sci-Fi,"glenn close, annette bening, Lame ending, crazy, mars",3.0125
1392,Citizen Ruth,1996,Comedy|Drama,"Alexander Payne, abortion, 100 Essential Female Performances, pregnancy, directorial debut",3.5714285714285716
1393,Jerry Maguire,1996,Drama|Romance,"09.05.06, show me the money, Cameron Crowe, Sports Coordinator:Mark Ellis, Renee Zellweger",3.382575757575758
1394,Raising Arizona,1987,Comedy,"cute baby, UNLIKELY CRIMINALS, ESCAPE FROM PRISON, KIDNAPPING, PARENTHOOD",3.7123655913978495
1395,Tin Men,1987,Comedy|Drama,"forgettable, vendetta, salespeople, Barry Levinson, 1960s",2.9705882352941178
1396,Sneakers,1992,Action|Comedy|Crime|Drama|Sci-Fi,"Mary McDonnell, Terrific cast, weak ending, David Strathairn, Phil Alden Robinson",3.597122302158273
1399,Marvin's Room,1996,Drama,"Hume Cronyn, Diane Keaton, Meryl Streep, Leonardo DiCaprio, Robert De Niro",3.275
1401,Ghosts of Mississippi,1996,Drama,"racism, true story, CLV",3.5
1405,Beavis and Butt-Head Do America,1996,Adventure|Animation|Comedy|Crime,"Mike Judge, very funny, MTV, idiotic, Buddy movie",2.8514851485148514
1407,Scream,1996,Comedy|Horror|Mystery|Thriller,"Rose McGowan, postmodern, Skeet Ulrich, fun movie, Neve Campbell",3.0684931506849313
1408,"Last of the Mohicans, The",1992,Action|Romance|War|Western,"Hawkeye, James Fennimore Cooper, Native American, author:Fennimore Cooper, character:Hawkeye",3.7555555555555555
1409,Michael,1996,Comedy|Drama|Fantasy|Romance,"Robert Pastorelli, Andie MacDowell, Bob Hoskins, Nora Ephron, William Hurt",2.85
1411,Hamlet,1996,Crime|Drama|Romance,"Derek Jacobi, Panavision Super 70, Kenneth Branagh, playwright:Shakespeare, Jack Lemmon",3.7333333333333334
1414,Mother,1996,Comedy,"Debbie Reynolds, Albert Brooks, easily confused with other movie(s) (title), quirky",3.25
1416,Evita,1996,Drama|Musical,"Andrew Lloyd Weber, comes up short I guess, playwright:Andrew Lloyd Weber, Argentina, Andrew Lloyd Webber",3.1739130434782608
1422,Murder at 1600,1997,Crime|Drama|Mystery|Thriller,"Dwight H. Little, conspiracy theory, conspiracy, Bibliothek, CLV",3.0303030303030303
1425,Fierce Creatures,1997,Comedy,"Robert Young, zoo, Fred Schepisi, Jamie Lee Curtis, John Cleese",3.1333333333333333
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo),1996,Action|Adventure|Comedy|Thriller,"Lots of fighting, When you've seen one Jackie Chan movie, you've seen them all., Stanley Tong, Martial Arts",3.2666666666666666
